,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
51,[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.rna.cat0;mof_unit_pretest_276,Ni.BXONLMITPOTKET.MOFkey-v1.rna,['[Cu][Cu]'],"['[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-].n1ccc(cc1)c1ccncc1,rna,0,mof_unit_pretest_276
52,CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-].CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_277,Zn.BHLZEYYWUIBEPA.MHKVGBQLOYECOW.TXXHDPDFNKHHGW.UHSYZLLKKMUUNO.XSLGXTDGDJULAR.YQJURBOWGWLROD.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-]', 'CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-].CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],rna,0,mof_unit_pretest_277
53,"[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_278",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"ERROR,rna",0,mof_unit_pretest_278
54,"Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O.[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F.[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_279",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.ERROR,"['[O]', '[V]']","['Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O', '[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F']",Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O.[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F.[O].[V],"ERROR,rna",0,mof_unit_pretest_279
55,CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.ERROR.cat0;mof_unit_pretest_280,V.FDFGHPKPHFUHBP.HXRRPPRLOGSPCN.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,ERROR,0,mof_unit_pretest_280
56,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;mof_unit_pretest_281,Zn.SFSZEPSAFISJTD.USNHEFCKMXHNAL.ZPIPUFJBRZFYKJ.MOFkey-v1.rna,"['[O]', '[V]']","['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],rna,0,mof_unit_pretest_281
57,"CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC.C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-].C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O.[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.rna,nbo.cat0;mof_unit_pretest_283",Cu.JDBDBYMCOZTWCF.LAYZBRCQXVETTK.SFTKKASCLFXZRT.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC', 'C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-]', 'C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O]', '[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O', '[O-]C(=O)C=CC=CC(=O)[O-]']",CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC.C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-].C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O.[O-]C(=O)C=CC=CC(=O)[O-],"rna,nbo",0,mof_unit_pretest_283
58,"COC(=CC#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C.[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.rna,UNKNOWN.cat0;mof_unit_pretest_284",V.ORPLNYJDOSYOLA.TXXHDPDFNKHHGW.XPEUBSAYQABWFW.MOFkey-v1.rna,['[Zn][Zn]'],"['COC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C', 'c1ccc2c(c1)nccn2']",COC(=CC#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C.[Zn][Zn].c1ccc2c(c1)nccn2,"rna,UNKNOWN",0,mof_unit_pretest_284
59,"CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-].CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC.[Cu][Cu] MOFid-v1.rna,pcu.cat0;mof_unit_pretest_285",Cu.OESVZJJBFSTJSS.QAYGCKNSMDUSHW.SNUSXUQDAUNAFE.MOFkey-v1.rna,['[Cu][Cu]'],"['CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-]', 'CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC']",CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-].CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC.[Cu][Cu],"rna,pcu",0,mof_unit_pretest_285
60,BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_286,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],ERROR,0,mof_unit_pretest_286
61,OC(=CC(=O)[O-])C(=CC(=O)[O-])O.OC(=O)[C]([C](C(=O)O)C(=O)[O-])C(=C(C(=O)[O-])O)C(=O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C(=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)O)O.[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c2c1c(C(=O)O)c(C(=O)O)c(c2C(=O)O)C(=O)O)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_287,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['OC(=CC(=O)[O-])C(=CC(=O)[O-])O', 'OC(=O)[C]([C](C(=O)O)C(=O)[O-])C(=C(C(=O)[O-])O)C(=O)O', '[O-]C(=O)C(=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)O)O', '[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c2c1c(C(=O)O)c(C(=O)O)c(c2C(=O)O)C(=O)O)C(=O)[O-]']",OC(=CC(=O)[O-])C(=CC(=O)[O-])O.OC(=O)[C]([C](C(=O)O)C(=O)[O-])C(=C(C(=O)[O-])O)C(=O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C(=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)O)O.[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c2c1c(C(=O)O)c(C(=O)O)c(c2C(=O)O)C(=O)O)C(=O)[O-],rna,0,mof_unit_pretest_287
62,COC12C3C4C2(C2C1C3(C42OC)C#CC(=O)[O-])C#CC(=O)[O-].COc1c(N)c2c(N)cnc(c2c2c1c1c(OC)ncc(c1c(c2OC)N)N)OC.[O-]C(=O)c1cc(N)c2c(c1)c1ccc3c(c1cc2)cc(cc3N)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_288,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC12C3C4C2(C2C1C3(C42OC)C#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(N)c2c(N)cnc(c2c2c1c1c(OC)ncc(c1c(c2OC)N)N)OC', '[O-]C(=O)c1cc(N)c2c(c1)c1ccc3c(c1cc2)cc(cc3N)C(=O)[O-]']",COC12C3C4C2(C2C1C3(C42OC)C#CC(=O)[O-])C#CC(=O)[O-].COc1c(N)c2c(N)cnc(c2c2c1c1c(OC)ncc(c1c(c2OC)N)N)OC.[O-]C(=O)c1cc(N)c2c(c1)c1ccc3c(c1cc2)cc(cc3N)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_288
63,CCCOC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].OC(=O)C1CC2(CCC1(CC2C(=O)O)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_289,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['CCCOC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'OC(=O)C1CC2(CCC1(CC2C(=O)O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCOC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].OC(=O)C1CC2(CCC1(CC2C(=O)O)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-],rna,0,mof_unit_pretest_289
64,[Cu][Cu].[NH][CH]C(=NBr)S(O)([O])[O].[O-]C(=O)[CH][C](C=C(S(O)([O])[O])C(=O)[O-])Br.[O-]C(=O)c1cc2c3c(ccc2c(c1Br)S(O)([O])[O])c(C(=O)[O-])c(c(c3S([O])([O])O)Br)S(O)([O])[O] MOFid-v1.ERROR.cat0;mof_unit_pretest_290,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[NH][CH]C(=NBr)S(O)([O])[O]', '[O-]C(=O)[CH][C](C=C(S(O)([O])[O])C(=O)[O-])Br', '[O-]C(=O)c1cc2c3c(ccc2c(c1Br)S(O)([O])[O])c(C(=O)[O-])c(c(c3S([O])([O])O)Br)S(O)([O])[O]']",[Cu][Cu].[NH][CH]C(=NBr)S(O)([O])[O].[O-]C(=O)[CH][C](C=C(S(O)([O])[O])C(=O)[O-])Br.[O-]C(=O)c1cc2c3c(ccc2c(c1Br)S(O)([O])[O])c(C(=O)[O-])c(c(c3S([O])([O])O)Br)S(O)([O])[O],ERROR,0,mof_unit_pretest_290
65,"C[C]1c2cc(nc(c2-c2c([C]1S([O])(O)[O])nccc2)S(O)([O])[O])S([O])([O])O.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3(C41C(=O)[O-])C)C)S([O])([O])O.[O-]C(=O)c1cc2c3c(cc(c2c(c1)S(O)([O])[O])S([O])([O])O)c(ccc3S(O)([O])[O])C(=O)[O-] MOFid-v1.rna,acs.cat0;mof_unit_pretest_291",Cu.OESVZJJBFSTJSS.QAYGCKNSMDUSHW.SNUSXUQDAUNAFE.MOFkey-v1.rna,['[Cu][Cu]'],"['C[C]1c2cc(nc(c2-c2c([C]1S([O])(O)[O])nccc2)S(O)([O])[O])S([O])([O])O', '[O-]C(=O)C12C3C4C1C1(C2(C3(C41C(=O)[O-])C)C)S([O])([O])O', '[O-]C(=O)c1cc2c3c(cc(c2c(c1)S(O)([O])[O])S([O])([O])O)c(ccc3S(O)([O])[O])C(=O)[O-]']",C[C]1c2cc(nc(c2-c2c([C]1S([O])(O)[O])nccc2)S(O)([O])[O])S([O])([O])O.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3(C41C(=O)[O-])C)C)S([O])([O])O.[O-]C(=O)c1cc2c3c(cc(c2c(c1)S(O)([O])[O])S([O])([O])O)c(ccc3S(O)([O])[O])C(=O)[O-],"rna,acs",0,mof_unit_pretest_291
66,[O-]C(=O)c1cc(O)c(cc1O)C#Cc1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1c(c2)O)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;mof_unit_pretest_292,Cu.KKEYFWRCBNTPAC.LSIRFWJQXQJPKC.RRFXMSCYSODAKA.MOFkey-v1.rna,"['[O]', '[V]']","['[O-]C(=O)c1cc(O)c(cc1O)C#Cc1cc(O)c(cc1O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1c(c2)O)cc(cc3)C(=O)[O-]']",[O-]C(=O)c1cc(O)c(cc1O)C#Cc1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(O)cc3c(c1c(c2)O)cc(cc3)C(=O)[O-].[O].[V],rna,0,mof_unit_pretest_292
67,CC1C(C)c2c1nccn2.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_293,V.CAWZDTOBMBTFQY.LNAQHXOIMJOBEZ.MOFkey-v1.rna,['[Zn][Zn]'],"['CC1C(C)c2c1nccn2', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CC1C(C)c2c1nccn2.[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],rna,0,mof_unit_pretest_293
68,CNc1cc(cc(c1C=Cc1ccc(cc1)C(=O)[O-])N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_294,V.HXRRPPRLOGSPCN.WPGJWCGPMLYXGY.MOFkey-v1.ERROR,"['[O]', '[V]']","['CNc1cc(cc(c1C=Cc1ccc(cc1)C(=O)[O-])N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",CNc1cc(cc(c1C=Cc1ccc(cc1)C(=O)[O-])N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_294
69,"O=N(=O)c1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].O=N(=O)c1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_295",Ni.DTRKGFZKVZQHTO.HIGQXVYJHLMSFU.PVPVMFICGVOXFE.VHHQAGXOZHHBQR.MOFkey-v1.pcu,['[Cu][Cu]'],"['O=N(=O)c1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-]', 'O=N(=O)c1cnc2c(n1)CC2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",O=N(=O)c1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].O=N(=O)c1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"pcu,rna",0,mof_unit_pretest_295
70,"ClC1C(Cl)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-].NC1CC2(CCC1(CC2N)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-] MOFid-v1.acs,pcu.cat0;mof_unit_pretest_296",Cr.NUDPNXFBCMHYNW.QBZXMULQHGRHLS.USZXDNVMPDEEBP.ZLUFKHAUVPNHQF.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['ClC1C(Cl)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'NC1CC2(CCC1(CC2N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]']",ClC1C(Cl)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-].NC1CC2(CCC1(CC2N)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-],"acs,pcu",0,mof_unit_pretest_296
71,"[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_297",Cu.DMVTYHLHWXRLBC.JWMYHAIPJXPPDX.YINRQVQSOGUXEW.MOFkey-v1.ERROR,"['[O]', '[V]']",['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_pretest_297
72,Br[C]([C](C(=O)[O-])Br)C(=O)[O-].O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_298,Cu.JMGGEDHLGDLBEI.QIMNXILWXAQPCZ.UMABAQRVBIPTIS.MOFkey-v1.pcu,['[Cu][Cu]'],"['Br[C]([C](C(=O)[O-])Br)C(=O)[O-]', 'O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",Br[C]([C](C(=O)[O-])Br)C(=O)[O-].O=N(=O)c1nc(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-],pcu,0,mof_unit_pretest_298
73,"[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1S(O)([O])[O])C(=O)[O-])c1ccccc1S([O])([O])O.[O-]C(=O)c1ccc2c(c1)c1c(cc3c(c1c(c2)S(O)([O])[O])cc(cc3)C(=O)[O-])S(O)([O])[O].n1ccc2c(c1)c1ccc3c(c1cc2)cncc3 MOFid-v1.acs,rna.cat0;mof_unit_pretest_299",Ni.CHNJOLOTLCRFFZ.LBANPZYIQCGNOF.MOFkey-v1.acs,['[Cu][Cu]'],"['[O-]C(=O)c1cc(c(cc1c1ccccc1S(O)([O])[O])C(=O)[O-])c1ccccc1S([O])([O])O', '[O-]C(=O)c1ccc2c(c1)c1c(cc3c(c1c(c2)S(O)([O])[O])cc(cc3)C(=O)[O-])S(O)([O])[O]', 'n1ccc2c(c1)c1ccc3c(c1cc2)cncc3']",[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1S(O)([O])[O])C(=O)[O-])c1ccccc1S([O])([O])O.[O-]C(=O)c1ccc2c(c1)c1c(cc3c(c1c(c2)S(O)([O])[O])cc(cc3)C(=O)[O-])S(O)([O])[O].n1ccc2c(c1)c1ccc3c(c1cc2)cncc3,"acs,rna",0,mof_unit_pretest_299
74,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.acs.cat0;mof_unit_pretest_300,Zn.IUGWWERERYNIOE.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.MOFkey-v1.acs,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]'],[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],acs,0,mof_unit_pretest_300
75,"CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_301",Cr.NUDPNXFBCMHYNW.QBZXMULQHGRHLS.USZXDNVMPDEEBP.ZLUFKHAUVPNHQF.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O', 'N=N', '[O-]C(=O)C=CC(=O)[O-]']",CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_301
