,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
46,CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].O=Cc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(C=O)ccc1C=O)C=O.[Cu][Cu].n1ccc(cc1)C#Cc1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_715,Zn.IDUZEOBUBDJPBQ.JPLHGBMEKRSADC.LFUAOFWOPDNWDT.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-]', 'O=Cc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(C=O)ccc1C=O)C=O', 'n1ccc(cc1)C#Cc1ccncc1']",CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].O=Cc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(C=O)ccc1C=O)C=O.[Cu][Cu].n1ccc(cc1)C#Cc1ccncc1,ERROR,0,mof_unit_pretest_715
47,"CCC1=C(C=N[N]1)c1cc(CC)c2c(c1)ccc(c2)[C]1C=NN=C1.CCC1=C[C]=C(c2c1cc(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O.CCC1=NN=C[C]1c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C1=C[N]N=C1CC)N(=O)=O.CCc1c([C]2C=NN=C2)c(N(=O)=O)c2c3c1ccc1c3c(c(c2N(=O)=O)N(=O)=O)cc(c1)C1=C[N]N=C1.O=N(=O)C1=N[N]C=[C]1.[Ni] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_716",Zn.MOSONEMSJRCCLH.ONNSFZCFZUGUGK.WYYLHEPPEWXUDA.MOFkey-v1.ERROR,['[Ni]'],"['CCC1=C(C=N[N]1)c1cc(CC)c2c(c1)ccc(c2)[C]1C=NN=C1', 'CCC1=C[C]=C(c2c1cc(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O', 'CCC1=NN=C[C]1c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C1=C[N]N=C1CC)N(=O)=O', 'CCc1c([C]2C=NN=C2)c(N(=O)=O)c2c3c1ccc1c3c(c(c2N(=O)=O)N(=O)=O)cc(c1)C1=C[N]N=C1', 'O=N(=O)C1=N[N]C=[C]1']",CCC1=C(C=N[N]1)c1cc(CC)c2c(c1)ccc(c2)[C]1C=NN=C1.CCC1=C[C]=C(c2c1cc(cc2N(=O)=O)C1=C[N]N=C1)N(=O)=O.CCC1=NN=C[C]1c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C1=C[N]N=C1CC)N(=O)=O.CCc1c([C]2C=NN=C2)c(N(=O)=O)c2c3c1ccc1c3c(c(c2N(=O)=O)N(=O)=O)cc(c1)C1=C[N]N=C1.O=N(=O)C1=N[N]C=[C]1.[Ni],"ERROR,rna",0,mof_unit_pretest_716
48,"Brc1cc(C(=O)[O-])c2c(c1)c1cc(cc(c1cc2)C(=O)O)C(=O)[O-].[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])Br.[O-]C(=O)C=C(C(=O)O)C=C(C(=O)[O-])Br.[O-]C(=O)c1ccc2c(c1)c1c(ccc(c1cc2)C(=O)[O-])C(=O)O.[O].[V] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_717",Zn.IDUZEOBUBDJPBQ.JPLHGBMEKRSADC.LFUAOFWOPDNWDT.MOFkey-v1.ERROR,"['[O]', '[V]']","['Brc1cc(C(=O)[O-])c2c(c1)c1cc(cc(c1cc2)C(=O)O)C(=O)[O-]', '[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])Br', '[O-]C(=O)C=C(C(=O)O)C=C(C(=O)[O-])Br', '[O-]C(=O)c1ccc2c(c1)c1c(ccc(c1cc2)C(=O)[O-])C(=O)O']",Brc1cc(C(=O)[O-])c2c(c1)c1cc(cc(c1cc2)C(=O)O)C(=O)[O-].[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])Br.[O-]C(=O)C=C(C(=O)O)C=C(C(=O)[O-])Br.[O-]C(=O)c1ccc2c(c1)c1c(ccc(c1cc2)C(=O)[O-])C(=O)O.[O].[V],"ERROR,acs",0,mof_unit_pretest_717
49,"O=Cc1cc(c(cc1C(=O)[O-])C)N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_718",Zn.QJADSLXBRKPVQS.XSCHRSMBECNVNS.MOFkey-v1.ERROR,"['[O]', '[V]']","['O=Cc1cc(c(cc1C(=O)[O-])C)N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-]', 'O=Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",O=Cc1cc(c(cc1C(=O)[O-])C)N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_pretest_718
50,CNC(=CC=CC(=O)[O-])C(=O)[O-].CNc1cc2c3c(ccc(c3C=O)C(=O)[O-])cc(c2c2c1ccc(c2)C(=O)[O-])NC.O=Cc1c(C=O)c(cc2c1c(NC)c(NC)c1c2ccc2c1cc(cc2)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_720,"Zn.ABMFBCRYHDZLRD.FFRYUAVNPBUEIC.VPNHZAKITSXAFU.MOFkey-v1.pcu
ZAIV.XSLGXTDGDJULAR.MOFkey-v1.pcu","['[O]', '[V]']","['CNC(=CC=CC(=O)[O-])C(=O)[O-]', 'CNc1cc2c3c(ccc(c3C=O)C(=O)[O-])cc(c2c2c1ccc(c2)C(=O)[O-])NC', 'O=Cc1c(C=O)c(cc2c1c(NC)c(NC)c1c2ccc2c1cc(cc2)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",CNC(=CC=CC(=O)[O-])C(=O)[O-].CNc1cc2c3c(ccc(c3C=O)C(=O)[O-])cc(c2c2c1ccc(c2)C(=O)[O-])NC.O=Cc1c(C=O)c(cc2c1c(NC)c(NC)c1c2ccc2c1cc(cc2)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_720
51,"N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.N#Cc1cc2c3c(ccc(c3C#N)C(=O)[O-])ccc2c2c1ccc(c2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.pcu,rna.cat0;mof_unit_pretest_721",Zn.QJADSLXBRKPVQS.XSCHRSMBECNVNS.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', 'N#Cc1cc2c3c(ccc(c3C#N)C(=O)[O-])ccc2c2c1ccc(c2)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.N#Cc1cc2c3c(ccc(c3C#N)C(=O)[O-])ccc2c2c1ccc(c2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"pcu,rna",0,mof_unit_pretest_721
52,O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S(O)([O])[O].O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])(O)[O].O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])([O])O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc(c(c1N(=O)=O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1N(=O)=O)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_723,Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S(O)([O])[O]', 'O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])(O)[O]', 'O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])([O])O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N(=O)=O)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N(=O)=O)S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S(O)([O])[O].O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])(O)[O].O=N(=O)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)S([O])([O])O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1ccc(c(c1N(=O)=O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1N(=O)=O)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-],ERROR,0,mof_unit_pretest_723
53,"O=Cc1c(O)c(C(=O)[O-])c(c2c1c(O)c(O)c1c2ccc(c1C(=O)[O-])O)O.O=Cc1c(O)c(cc2c1cc(C(=O)[O-])c(c2)O)C(=O)[O-].OC1=N[CH]c2c([CH]1)cncc2O.[Cu][Cu] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_724",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=Cc1c(O)c(C(=O)[O-])c(c2c1c(O)c(O)c1c2ccc(c1C(=O)[O-])O)O', 'O=Cc1c(O)c(cc2c1cc(C(=O)[O-])c(c2)O)C(=O)[O-]', 'OC1=N[CH]c2c([CH]1)cncc2O']",O=Cc1c(O)c(C(=O)[O-])c(c2c1c(O)c(O)c1c2ccc(c1C(=O)[O-])O)O.O=Cc1c(O)c(cc2c1cc(C(=O)[O-])c(c2)O)C(=O)[O-].OC1=N[CH]c2c([CH]1)cncc2O.[Cu][Cu],"ERROR,rna",0,mof_unit_pretest_724
54,"O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(OC)ccc2.O=Cc1ccc2c(c1)ncc(n2)C=O.[O-]C(=O)C#CC=CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_725",Zn.BHLZEYYWUIBEPA.MHKVGBQLOYECOW.TXXHDPDFNKHHGW.UHSYZLLKKMUUNO.XSLGXTDGDJULAR.YQJURBOWGWLROD.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(OC)ccc2', 'O=Cc1ccc2c(c1)ncc(n2)C=O', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(OC)ccc2.O=Cc1ccc2c(c1)ncc(n2)C=O.[O-]C(=O)C#CC=CC#CC(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_725
55,CCCc1ccc2c(c1N(=O)=O)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1N(=O)=O)N(=O)=O.O=N(=O)C1C(N(=O)=O)C2(CCC1(C(=O)[O-])C(C2N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_726,Cu.GHLVOZXNCIKVIJ.VQQWOEIPBRJVRD.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCc1ccc2c(c1N(=O)=O)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1N(=O)=O)N(=O)=O', 'O=N(=O)C1C(N(=O)=O)C2(CCC1(C(=O)[O-])C(C2N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",CCCc1ccc2c(c1N(=O)=O)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1N(=O)=O)N(=O)=O.O=N(=O)C1C(N(=O)=O)C2(CCC1(C(=O)[O-])C(C2N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],ERROR,0,mof_unit_pretest_726
56,ON=C([CH][N]c1ccccc1)O.[O-]C(=O)[C](c1ccccc1)[CH]C(=C(C(=O)[O-])O)O.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_727,Cu.ABMFBCRYHDZLRD.NDNKKBAVXKBWEZ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['ON=C([CH][N]c1ccccc1)O', '[O-]C(=O)[C](c1ccccc1)[CH]C(=C(C(=O)[O-])O)O']",ON=C([CH][N]c1ccccc1)O.[O-]C(=O)[C](c1ccccc1)[CH]C(=C(C(=O)[O-])O)O.[Zn][Zn],ERROR,0,mof_unit_pretest_727
57,CCOc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_728,Cu.ABMFBCRYHDZLRD.NDNKKBAVXKBWEZ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCOc1cccc2c1nccn2', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",CCOc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-],ERROR,0,mof_unit_pretest_728
58,"CNc1c(NC)c(c(c(c1c1c(F)cc(cc1F)C(=O)[O-])NC)NC)c1c(F)cc(cc1F)C(=O)[O-].CNc1cncc(c1c1ccc(cc1)c1c(NC)cncc1NC)NC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_729",Cu.GHLVOZXNCIKVIJ.VQQWOEIPBRJVRD.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNc1c(NC)c(c(c(c1c1c(F)cc(cc1F)C(=O)[O-])NC)NC)c1c(F)cc(cc1F)C(=O)[O-]', 'CNc1cncc(c1c1ccc(cc1)c1c(NC)cncc1NC)NC', '[O-]C(=O)C#CC(=O)[O-]']",CNc1c(NC)c(c(c(c1c1c(F)cc(cc1F)C(=O)[O-])NC)NC)c1c(F)cc(cc1F)C(=O)[O-].CNc1cncc(c1c1ccc(cc1)c1c(NC)cncc1NC)NC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-],"ERROR,rna",0,mof_unit_pretest_729
59,"CCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCC)C(=O)[O-])C(=O)[O-].Ic1c2cncc3c2c2c(c1I)cncc2c(c3I)I.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_730",Cu.GHLVOZXNCIKVIJ.VQQWOEIPBRJVRD.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCC)C(=O)[O-])C(=O)[O-]', 'Ic1c2cncc3c2c2c(c1I)cncc2c(c3I)I', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",CCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCC)C(=O)[O-])C(=O)[O-].Ic1c2cncc3c2c2c(c1I)cncc2c(c3I)I.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_730
60,CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc2c(Cl)cc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-].CCCc1cc2c(c3c1cc(CCC)c(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_731,Zn.JFKXMJUMOJJTCQ.RUMSAYXPRKBCAN.ZPIPUFJBRZFYKJ.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'CCCc1cc2c(Cl)cc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-]', 'CCCc1cc2c(c3c1cc(CCC)c(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc2c(Cl)cc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-].CCCc1cc2c(c3c1cc(CCC)c(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_731
61,CCC12C3(C(=O)[O-])C4C2(C2(C1(C3C42)CC)C(=O)[O-])CC.CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)ccc2CC.CCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-].CCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.rna.cat0;mof_unit_pretest_732,V.ORPLNYJDOSYOLA.TXXHDPDFNKHHGW.XPEUBSAYQABWFW.MOFkey-v1.rna,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC12C3(C(=O)[O-])C4C2(C2(C1(C3C42)CC)C(=O)[O-])CC', 'CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)ccc2CC', 'CCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-]', 'CCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",CCC12C3(C(=O)[O-])C4C2(C2(C1(C3C42)CC)C(=O)[O-])CC.CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(CC)ccc2CC.CCc1cc2c(ccc(c2cc1CC)C(=O)[O-])C(=O)[O-].CCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],rna,0,mof_unit_pretest_732
62,O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Cr][O]([Cr])[Cr].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_733,Zn.FHUMWSWJALXGBP.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Cr][O]([Cr])[Cr].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],rna,0,mof_unit_pretest_733
63,CCc1cc2c(CC)c(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC.[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.rna.cat0;mof_unit_pretest_734,Zn.SFSZEPSAFISJTD.USNHEFCKMXHNAL.ZPIPUFJBRZFYKJ.MOFkey-v1.rna,['[Zn][Zn]'],"['CCc1cc2c(CC)c(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",CCc1cc2c(CC)c(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])CC.[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,rna,0,mof_unit_pretest_734
64,Oc1cc2c(c3c1c(O)c(N)nc3)cc(c1c2cnc(c1O)N)O.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc2c(cc1O)ccc1c2ccc2c1cc(c(c2)O)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_735,Cr.AMYCXPGTPHHJDK.SZDQVVRUKWGOSO.TXXHDPDFNKHHGW.WLYHMAZEEIGONV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Oc1cc2c(c3c1c(O)c(N)nc3)cc(c1c2cnc(c1O)N)O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1O)ccc1c2ccc2c1cc(c(c2)O)C(=O)[O-]']",Oc1cc2c(c3c1c(O)c(N)nc3)cc(c1c2cnc(c1O)N)O.[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc2c(cc1O)ccc1c2ccc2c1cc(c(c2)O)C(=O)[O-],ERROR,0,mof_unit_pretest_735
65,CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S([O])([O])O)cc(cc3)C(=O)[O-].CCCc1cnc2c(c1)c1cnc(c(c1cc2)CCC)S([O])([O])O.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S([O])([O])O)C(=O)[O-])S([O])(O)[O].[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_736,Zn.KKEYFWRCBNTPAC.PMKBWZPGHPELBX.WWJKEFQEISHDEL.MOFkey-v1.rna,['[Zn][Zn]'],"['CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S([O])([O])O)cc(cc3)C(=O)[O-]', 'CCCc1cnc2c(c1)c1cnc(c(c1cc2)CCC)S([O])([O])O', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S([O])([O])O)C(=O)[O-])S([O])(O)[O]']",CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S([O])([O])O)cc(cc3)C(=O)[O-].CCCc1cnc2c(c1)c1cnc(c(c1cc2)CCC)S([O])([O])O.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S([O])([O])O)C(=O)[O-])S([O])(O)[O].[Zn][Zn],rna,0,mof_unit_pretest_736
66,"OC(=CC=C(C(=O)[O-])O)C(=O)[O-].O[C]([C](C=C(C(=O)[O-])O)O)C(=O)[O-].Oc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1O.[Cr][O]([Cr])[Cr].[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O MOFid-v1.rna,pcu.cat0;mof_unit_pretest_737",Cu.OESVZJJBFSTJSS.QAYGCKNSMDUSHW.SNUSXUQDAUNAFE.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['OC(=CC=C(C(=O)[O-])O)C(=O)[O-]', 'O[C]([C](C=C(C(=O)[O-])O)O)C(=O)[O-]', 'Oc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1O', '[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O']",OC(=CC=C(C(=O)[O-])O)C(=O)[O-].O[C]([C](C=C(C(=O)[O-])O)O)C(=O)[O-].Oc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1O.[Cr][O]([Cr])[Cr].[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O,"rna,pcu",0,mof_unit_pretest_737
67,CCCOC1(C=O)C(C=O)(C=O)C2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2C=O)(C=O)C=O)C=O.CCCOc1c(C(=O)[O-])c(OCCC)c2c(c1C=O)cc(cc2OCCC)C(=O)[O-].CCCOc1c(C=O)ncc2c1C(=[N]=C([C]2C=O)OCCC)OCCC.[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_738,Cu.JDBDBYMCOZTWCF.LAYZBRCQXVETTK.SFTKKASCLFXZRT.MOFkey-v1.rna,['[Zn][Zn]'],"['CCCOC1(C=O)C(C=O)(C=O)C2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2C=O)(C=O)C=O)C=O', 'CCCOc1c(C(=O)[O-])c(OCCC)c2c(c1C=O)cc(cc2OCCC)C(=O)[O-]', 'CCCOc1c(C=O)ncc2c1C(=[N]=C([C]2C=O)OCCC)OCCC']",CCCOC1(C=O)C(C=O)(C=O)C2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2C=O)(C=O)C=O)C=O.CCCOc1c(C(=O)[O-])c(OCCC)c2c(c1C=O)cc(cc2OCCC)C(=O)[O-].CCCOc1c(C=O)ncc2c1C(=[N]=C([C]2C=O)OCCC)OCCC.[Zn][Zn],rna,0,mof_unit_pretest_738
68,"Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(Br)c3c(c1cc2)cc(c(c3Br)Br)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.rna,pcu.cat0;mof_unit_pretest_739",V.JHOJSBHEROUYTA.OJRXIORHHMVWRA.MOFkey-v1.rna,['[Zn][Zn]'],"['Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cc(Br)c3c(c1cc2)cc(c(c3Br)Br)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(Br)c3c(c1cc2)cc(c(c3Br)Br)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"rna,pcu",0,mof_unit_pretest_739
