,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
46,"O=Cc1cc(C(=O)[O-])c(cc1c1c(Cl)cc(c(c1Cl)Cl)c1ccc(cc1)C(=O)[O-])C=O.O=Cc1cc(cc(c1C(=O)[O-])Cl)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1ccc(c(c1)Cl)C(=O)[O-])C=O.O=Cc1cc(cc(c1c1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-].O=Cc1cc2C(=O)N(c3ccc(c(c3)Cl)C(=O)[O-])C(=O)c3c2c2c1C(=O)N(c1ccc(c(c1)Cl)C(=O)[O-])C(=O)c2c(c3)Cl.[O].[V] MOFid-v1.bcu,rna.cat0;mof_unit_pretest_493",Cu.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.bcu,"['[O]', '[V]']","['O=Cc1cc(C(=O)[O-])c(cc1c1c(Cl)cc(c(c1Cl)Cl)c1ccc(cc1)C(=O)[O-])C=O', 'O=Cc1cc(cc(c1C(=O)[O-])Cl)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1ccc(c(c1)Cl)C(=O)[O-])C=O', 'O=Cc1cc(cc(c1c1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-]', 'O=Cc1cc2C(=O)N(c3ccc(c(c3)Cl)C(=O)[O-])C(=O)c3c2c2c1C(=O)N(c1ccc(c(c1)Cl)C(=O)[O-])C(=O)c2c(c3)Cl']",O=Cc1cc(C(=O)[O-])c(cc1c1c(Cl)cc(c(c1Cl)Cl)c1ccc(cc1)C(=O)[O-])C=O.O=Cc1cc(cc(c1C(=O)[O-])Cl)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1ccc(c(c1)Cl)C(=O)[O-])C=O.O=Cc1cc(cc(c1c1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)C(=O)[O-].O=Cc1cc2C(=O)N(c3ccc(c(c3)Cl)C(=O)[O-])C(=O)c3c2c2c1C(=O)N(c1ccc(c(c1)Cl)C(=O)[O-])C(=O)c2c(c3)Cl.[O].[V],"bcu,rna",0,mof_unit_pretest_493
47,"Brc1ccc2c(c1)c(cc(c2C(=O)[O-])Br)C(=O)[O-].Fc1cc(Br)c2c(c1F)nccn2.[O-]C(=O)c1cc(F)c2c(c1)c1ccc3c(c1cc2)c(F)c(cc3Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_494",Zn.IHUWLTPFIFRBCX.QWWXUCCMEFZWMW.XSCHRSMBECNVNS.MOFkey-v1.pcu,['[Zn][Zn]'],"['Brc1ccc2c(c1)c(cc(c2C(=O)[O-])Br)C(=O)[O-]', 'Fc1cc(Br)c2c(c1F)nccn2', '[O-]C(=O)c1cc(F)c2c(c1)c1ccc3c(c1cc2)c(F)c(cc3Br)C(=O)[O-]']",Brc1ccc2c(c1)c(cc(c2C(=O)[O-])Br)C(=O)[O-].Fc1cc(Br)c2c(c1F)nccn2.[O-]C(=O)c1cc(F)c2c(c1)c1ccc3c(c1cc2)c(F)c(cc3Br)C(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_pretest_494
48,CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c2c(c(OCCC)c(c3c2c(C=O)nc(c3C=O)C=O)C=O)c2c(c1C=O)c(C=O)c(nc2C=O)C=O.O=Cc1cc2c(c3c1cc(C=O)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)C=O)C=O.[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_495,Cu.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.nbo,['[Zn][Zn]'],"['CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-]', 'CCCOc1c2c(c(OCCC)c(c3c2c(C=O)nc(c3C=O)C=O)C=O)c2c(c1C=O)c(C=O)c(nc2C=O)C=O', 'O=Cc1cc2c(c3c1cc(C=O)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)C=O)C=O']",CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c2c(c(OCCC)c(c3c2c(C=O)nc(c3C=O)C=O)C=O)c2c(c1C=O)c(C=O)c(nc2C=O)C=O.O=Cc1cc2c(c3c1cc(C=O)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1)C=O)C=O.[Zn][Zn],nbo,0,mof_unit_pretest_495
49,"ClC12C3C4C1(C1=CN=N[CH]1)C1(C2(C3(C41Cl)[C]1C=NN=C1)N)N.ClC12C3C4C1(C1=C[N]N=C1)C1(C2(C3(C41Cl)C1=CN=N[CH]1)N)N.Cl[C]1N=NC(=C1c1ccc(c2c1CC2)C1=C(Cl)N=N[C]1Cl)Cl.Nc1cc(C2=C[N]N=C2)c2c(c1C1=C[N]N=C1)CC2(Cl)Cl.Nc1cc([C]2C=NN=C2)c2c(c1[C]1C=NN=C1)CC2(Cl)Cl.[Ni] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_496",V.AGGVMQWLEWVVAP.IDMZYLLBFYPWTN.MOFkey-v1.pcu,['[Ni]'],"['ClC12C3C4C1(C1=CN=N[CH]1)C1(C2(C3(C41Cl)[C]1C=NN=C1)N)N', 'ClC12C3C4C1(C1=C[N]N=C1)C1(C2(C3(C41Cl)C1=CN=N[CH]1)N)N', 'Cl[C]1N=NC(=C1c1ccc(c2c1CC2)C1=C(Cl)N=N[C]1Cl)Cl', 'Nc1cc(C2=C[N]N=C2)c2c(c1C1=C[N]N=C1)CC2(Cl)Cl', 'Nc1cc([C]2C=NN=C2)c2c(c1[C]1C=NN=C1)CC2(Cl)Cl']",ClC12C3C4C1(C1=CN=N[CH]1)C1(C2(C3(C41Cl)[C]1C=NN=C1)N)N.ClC12C3C4C1(C1=C[N]N=C1)C1(C2(C3(C41Cl)C1=CN=N[CH]1)N)N.Cl[C]1N=NC(=C1c1ccc(c2c1CC2)C1=C(Cl)N=N[C]1Cl)Cl.Nc1cc(C2=C[N]N=C2)c2c(c1C1=C[N]N=C1)CC2(Cl)Cl.Nc1cc([C]2C=NN=C2)c2c(c1[C]1C=NN=C1)CC2(Cl)Cl.[Ni],"pcu,rna",0,mof_unit_pretest_496
50,"CCCOc1c(NC)c2c3cnccc3c(c(c2c2c1ccnc2)NC)OCCC.CCCOc1c(ccc2c1c1cc(NC)c3c(c1cc2NC)c(OCCC)c(cc3)C(=O)[O-])C(=O)[O-].CCCOc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(NC)c3c4c2c(C1=O)c(NC)cc4C(=O)N(C3=O)c1c(OCCC)cc(c(c1NC)OCCC)C(=O)[O-])NC)OCCC.[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_497",Ni.DQGKUJIYIIVPMM.ORSUYTVHZFQYKU.XPIGSYLRQVFUQI.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1c(NC)c2c3cnccc3c(c(c2c2c1ccnc2)NC)OCCC', 'CCCOc1c(ccc2c1c1cc(NC)c3c(c1cc2NC)c(OCCC)c(cc3)C(=O)[O-])C(=O)[O-]', 'CCCOc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(NC)c3c4c2c(C1=O)c(NC)cc4C(=O)N(C3=O)c1c(OCCC)cc(c(c1NC)OCCC)C(=O)[O-])NC)OCCC']",CCCOc1c(NC)c2c3cnccc3c(c(c2c2c1ccnc2)NC)OCCC.CCCOc1c(ccc2c1c1cc(NC)c3c(c1cc2NC)c(OCCC)c(cc3)C(=O)[O-])C(=O)[O-].CCCOc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(NC)c3c4c2c(C1=O)c(NC)cc4C(=O)N(C3=O)c1c(OCCC)cc(c(c1NC)OCCC)C(=O)[O-])NC)OCCC.[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_497
51,"OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2 MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_498",Zn.IHUWLTPFIFRBCX.QWWXUCCMEFZWMW.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', 'c1cnc2c(n1)CC2']",OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2,"ERROR,acs",0,mof_unit_pretest_498
52,CNN=NNC.CN[C]([C](C(=O)[O-])NC)C(=O)[O-].[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C1=N[N]C(=N[N]1)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_499,Zn.IHUWLTPFIFRBCX.QWWXUCCMEFZWMW.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNN=NNC', 'CN[C]([C](C(=O)[O-])NC)C(=O)[O-]', '[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C1=N[N]C(=N[N]1)c1c(C)c(C)c(c(c1C)C)C(=O)[O-]']",CNN=NNC.CN[C]([C](C(=O)[O-])NC)C(=O)[O-].[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C1=N[N]C(=N[N]1)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_499
53,COc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)OC.[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_500,Zn.QJADSLXBRKPVQS.XSCHRSMBECNVNS.MOFkey-v1.ERROR,"['[O]', '[V]']","['COc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-]', 'COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)OC']",COc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)OC.[O].[V],ERROR,0,mof_unit_pretest_500
54,"CCC1(N)c2c(ccc(c2C1(N)CC)C(=O)[O-])C(=O)[O-].CCC1C2(CC(C(C1(N)CC)(C(C2CC)(N)CC)C(=O)[O-])CC)C(=O)[O-].[O-]C(=O)c1c(N)cc(c2c1CC2(N)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(N)N)C(=O)[O-].[O].[V] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_501",Cr.BGFCBTYNNSWGRN.FZTIWOBQQYPTCJ.LJRORAZXAZRLHW.QNZOLJDEMXHFTI.RCIRBSCOOACTQB.YRISLFVNSIEUHV.MOFkey-v1.pcu,"['[O]', '[V]']","['CCC1(N)c2c(ccc(c2C1(N)CC)C(=O)[O-])C(=O)[O-]', 'CCC1C2(CC(C(C1(N)CC)(C(C2CC)(N)CC)C(=O)[O-])CC)C(=O)[O-]', '[O-]C(=O)c1c(N)cc(c2c1CC2(N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2(N)N)C(=O)[O-]']",CCC1(N)c2c(ccc(c2C1(N)CC)C(=O)[O-])C(=O)[O-].CCC1C2(CC(C(C1(N)CC)(C(C2CC)(N)CC)C(=O)[O-])CC)C(=O)[O-].[O-]C(=O)c1c(N)cc(c2c1CC2(N)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(N)N)C(=O)[O-].[O].[V],"pcu,rna",0,mof_unit_pretest_501
55,"Cc1cc2ccc3c(c2c(n1)C)cccn3.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])C)C)C.[O-]C(=O)c1cc(C)c2c(c1C)c1cccc(c1cc2)C(=O)[O-] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_502",Zn.IDUZEOBUBDJPBQ.JPLHGBMEKRSADC.LFUAOFWOPDNWDT.MOFkey-v1.pcu,['[Cu][Cu]'],"['Cc1cc2ccc3c(c2c(n1)C)cccn3', '[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])C)C)C', '[O-]C(=O)c1cc(C)c2c(c1C)c1cccc(c1cc2)C(=O)[O-]']",Cc1cc2ccc3c(c2c(n1)C)cccn3.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])C)C)C.[O-]C(=O)c1cc(C)c2c(c1C)c1cccc(c1cc2)C(=O)[O-],"pcu,rna",0,mof_unit_pretest_502
56,"CCCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.pcu,rna.cat0;mof_unit_pretest_503",Zn.MOSONEMSJRCCLH.ONNSFZCFZUGUGK.WYYLHEPPEWXUDA.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'c1ccc2c(c1)nccn2']",CCCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"pcu,rna",0,mof_unit_pretest_503
57,"CCc1c(ccc2c1c1cccc(c1cc2)C(=O)[O-])C(=O)[O-].ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].c1cnc2c(n1)CC2 MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_504",Zn.MOSONEMSJRCCLH.ONNSFZCFZUGUGK.WYYLHEPPEWXUDA.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCc1c(ccc2c1c1cccc(c1cc2)C(=O)[O-])C(=O)[O-]', 'ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'c1cnc2c(n1)CC2']",CCc1c(ccc2c1c1cccc(c1cc2)C(=O)[O-])C(=O)[O-].ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].c1cnc2c(n1)CC2,"ERROR,rna",0,mof_unit_pretest_504
58,"CCc1c(cc(c2c1c1cc(N)c3c(c1cc2N)c(CC)c(cc3CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc2c(N)c(CC)ncc2c2c1c1cnc(c(c1cc2CC)N)CC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_505",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCc1c(cc(c2c1c1cc(N)c3c(c1cc2N)c(CC)c(cc3CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc2c(N)c(CC)ncc2c2c1c1cnc(c(c1cc2CC)N)CC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCc1c(cc(c2c1c1cc(N)c3c(c1cc2N)c(CC)c(cc3CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc2c(N)c(CC)ncc2c2c1c1cnc(c(c1cc2CC)N)CC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_pretest_505
59,"Oc1cnc2c(n1)cccc2.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_506",Zn.MOSONEMSJRCCLH.ONNSFZCFZUGUGK.WYYLHEPPEWXUDA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Oc1cnc2c(n1)cccc2', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",Oc1cnc2c(n1)cccc2.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_506
60,"CNC12C3C4C2(C2C1C3(C42NC)C(=O)[O-])C(=O)[O-].CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC.[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])O)O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_507",Cr.JFKXMJUMOJJTCQ.JUASFIQGMOFUBY.KKEYFWRCBNTPAC.NWMNOPGADVEEEL.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CNC12C3C4C2(C2C1C3(C42NC)C(=O)[O-])C(=O)[O-]', 'CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC', '[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])O)O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",CNC12C3C4C2(C2C1C3(C42NC)C(=O)[O-])C(=O)[O-].CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC.[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])O)O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"pcu,rna",0,mof_unit_pretest_507
61,"CCc1cc2cc(Cl)c3c(c2cc1C(=O)[O-])c(Cl)cc1c3cc(C(=O)[O-])c(c1)CC.CCc1cncc2c1ccc1c2ccc2c1cncc2CC.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_508",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCc1cc2cc(Cl)c3c(c2cc1C(=O)[O-])c(Cl)cc1c3cc(C(=O)[O-])c(c1)CC', 'CCc1cncc2c1ccc1c2ccc2c1cncc2CC', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl']",CCc1cc2cc(Cl)c3c(c2cc1C(=O)[O-])c(Cl)cc1c3cc(C(=O)[O-])c(c1)CC.CCc1cncc2c1ccc1c2ccc2c1cncc2CC.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl,"ERROR,pcu",0,mof_unit_pretest_508
62,"CNc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.CNc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cccc(c1)O.CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.Oc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_509",Zn.AEKGGHKIXGPECG.OTAJGWQCQIEFEV.XSCHRSMBECNVNS.MOFkey-v1.pcu,['[Zn][Zn]'],"['CNc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1', 'CNc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cccc(c1)O', 'CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1', 'Oc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",CNc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.CNc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cccc(c1)O.CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.Oc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_pretest_509
63,N#Cc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(C#N)cc3c2c(cc1)C(=O)N(C3=O)c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C#N.[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_511,Zn.RAABOESOVLLHRU.SKIWLVFOUROOKC.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,"['[O]', '[V]']","['N#Cc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(C#N)cc3c2c(cc1)C(=O)N(C3=O)c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C#N', '[O-]C(=O)C=CC(=O)[O-]']",N#Cc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(C#N)cc3c2c(cc1)C(=O)N(C3=O)c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C#N.[O-]C(=O)C=CC(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_511
64,N#CC1(C#N)CC2(CC(C1([C]1C=NN=C1)C(C2)(C#N)C#N)(C#N)C#N)C1=CN=N[CH]1.N#CC1=C([CH]N=N1)C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N.N#CC1=NN=C[C]1C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N.N#CC1CC2(CCC1(C1=CN=N[CH]1)C(C2)C#N)C1=C[N]N=C1.[Ni] MOFid-v1.rna.cat0;mof_unit_pretest_512,Zn.AXFQATNSDLMBFY.QRIGZNJRWITMOK.XSCHRSMBECNVNS.MOFkey-v1.rna,['[Ni]'],"['N#CC1(C#N)CC2(CC(C1([C]1C=NN=C1)C(C2)(C#N)C#N)(C#N)C#N)C1=CN=N[CH]1', 'N#CC1=C([CH]N=N1)C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N', 'N#CC1=NN=C[C]1C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N', 'N#CC1CC2(CCC1(C1=CN=N[CH]1)C(C2)C#N)C1=C[N]N=C1']",N#CC1(C#N)CC2(CC(C1([C]1C=NN=C1)C(C2)(C#N)C#N)(C#N)C#N)C1=CN=N[CH]1.N#CC1=C([CH]N=N1)C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N.N#CC1=NN=C[C]1C12CCC(C(C1)C#N)(C(C2)C#N)[C]1C=NN=C1C#N.N#CC1CC2(CCC1(C1=CN=N[CH]1)C(C2)C#N)C1=C[N]N=C1.[Ni],rna,0,mof_unit_pretest_512
65,[O-]C(=O)c1cc2cc(C(=O)O)c3c4c2c(c1)c(cc4cc(c3)C(=O)[O-])C(=O)O.[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.rna.cat0;mof_unit_pretest_513,V.ORPLNYJDOSYOLA.TXXHDPDFNKHHGW.XPEUBSAYQABWFW.MOFkey-v1.rna,['[Zn][Zn]'],"['[O-]C(=O)c1cc2cc(C(=O)O)c3c4c2c(c1)c(cc4cc(c3)C(=O)[O-])C(=O)O', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",[O-]C(=O)c1cc2cc(C(=O)O)c3c4c2c(c1)c(cc4cc(c3)C(=O)[O-])C(=O)O.[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,rna,0,mof_unit_pretest_513
66,"[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1F.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O][C](c1ccc(c2c1CC2)C(=O)[O-])[O] MOFid-v1.rna,nbo.cat0;mof_unit_pretest_514",Zn.FHUMWSWJALXGBP.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1F', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O][C](c1ccc(c2c1CC2)C(=O)[O-])[O]']",[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(c(cc1c1ccccc1)C(=O)[O-])c1ccccc1F.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O][C](c1ccc(c2c1CC2)C(=O)[O-])[O],"rna,nbo",0,mof_unit_pretest_514
67,"CCOc1cc(cc(c1C(=O)[O-])OCC)C1=N[N]C(=N[N]1)c1cc(OCC)c(c(c1)OCC)C(=O)[O-].CCOc1cc2c(OCC)c(cc3c2c2c1cc(C(=O)[O-])c(c2cc3OCC)OCC)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.rna,pcu.cat0;mof_unit_pretest_515",V.ORPLNYJDOSYOLA.TXXHDPDFNKHHGW.XPEUBSAYQABWFW.MOFkey-v1.rna,['[Zn][Zn]'],"['CCOc1cc(cc(c1C(=O)[O-])OCC)C1=N[N]C(=N[N]1)c1cc(OCC)c(c(c1)OCC)C(=O)[O-]', 'CCOc1cc2c(OCC)c(cc3c2c2c1cc(C(=O)[O-])c(c2cc3OCC)OCC)C(=O)[O-]', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",CCOc1cc(cc(c1C(=O)[O-])OCC)C1=N[N]C(=N[N]1)c1cc(OCC)c(c(c1)OCC)C(=O)[O-].CCOc1cc2c(OCC)c(cc3c2c2c1cc(C(=O)[O-])c(c2cc3OCC)OCC)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,"rna,pcu",0,mof_unit_pretest_515
