,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
47,"[Cu][Cu].[O-]C(=O)c1cc(Cl)c2c(c1)c1cccc(c1cc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].c1ncc2c(c1)ccc1c2cccn1 MOFid-v1.pcu,rna.cat0;mof_unit_pretest_142",Zn.KYQCOXFCLRTKLS.TXXHDPDFNKHHGW.XTICAYZVIVSGIH.MOFkey-v1.pcu,['[Cu][Cu]'],"['[O-]C(=O)c1cc(Cl)c2c(c1)c1cccc(c1cc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]', 'c1ncc2c(c1)ccc1c2cccn1']",[Cu][Cu].[O-]C(=O)c1cc(Cl)c2c(c1)c1cccc(c1cc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].c1ncc2c(c1)ccc1c2cccn1,"pcu,rna",0,mof_unit_pretest_142
48,OC(=O)C1C(C(=O)O)C2(CCC1(CC2)C#CC(=O)[O-])C#CC(=O)[O-].OC(=O)c1cc(C(=O)[O-])c(cc1C#Cc1cc(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12CC(C(=O)O)C(C(C1)(C(=O)O)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1C(=O)O)(C(C2C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1C(=O)O)C#Cc1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_143,Zn.GUQCNKRDBMYBMM.HEDWFRODPUKJMO.JFKXMJUMOJJTCQ.OCDAOTYTFFPWBO.YIQOGWMGDKQZNQ.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],"['OC(=O)C1C(C(=O)O)C2(CCC1(CC2)C#CC(=O)[O-])C#CC(=O)[O-]', 'OC(=O)c1cc(C(=O)[O-])c(cc1C#Cc1cc(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O', '[O-]C(=O)C#CC12CC(C(=O)O)C(C(C1)(C(=O)O)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(CC1C(=O)O)(C(C2C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1C(=O)O)C#Cc1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-]']",OC(=O)C1C(C(=O)O)C2(CCC1(CC2)C#CC(=O)[O-])C#CC(=O)[O-].OC(=O)c1cc(C(=O)[O-])c(cc1C#Cc1cc(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12CC(C(=O)O)C(C(C1)(C(=O)O)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1C(=O)O)(C(C2C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1C(=O)O)C#Cc1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-],pcu,0,mof_unit_pretest_143
49,O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])(O)[O])C(=O)[O-])c(cc1C(=O)[O-])S(O)([O])[O].O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])([O])O)C(=O)[O-])c(cc1C(=O)[O-])S([O])(O)[O].[O].[V] MOFid-v1.pts.cat0;mof_unit_pretest_144,Zn.GUQCNKRDBMYBMM.HEDWFRODPUKJMO.JFKXMJUMOJJTCQ.OCDAOTYTFFPWBO.YIQOGWMGDKQZNQ.MOFkey-v1.pts,"['[O]', '[V]']","['O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])(O)[O])C(=O)[O-])c(cc1C(=O)[O-])S(O)([O])[O]', 'O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])([O])O)C(=O)[O-])c(cc1C(=O)[O-])S([O])(O)[O]']",O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])(O)[O])C(=O)[O-])c(cc1C(=O)[O-])S(O)([O])[O].O=Cc1cc(c2ccc(cc2)c2cc(C=O)c(cc2S([O])([O])O)C(=O)[O-])c(cc1C(=O)[O-])S([O])(O)[O].[O].[V],pts,0,mof_unit_pretest_144
50,"CNc1c(ccc(c1NC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_145",Zn.KYQCOXFCLRTKLS.TXXHDPDFNKHHGW.XTICAYZVIVSGIH.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNc1c(ccc(c1NC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccncc1']",CNc1c(ccc(c1NC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn].n1ccncc1,"ERROR,acs",0,mof_unit_pretest_145
51,[O-]C(=O)[C](CCC)[CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.ERROR.cat0;mof_unit_pretest_146,Cr.FDFGHPKPHFUHBP.TXXHDPDFNKHHGW.WBSHKJZWJAVRRA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)[C](CCC)[CH]C=CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', 'c1cnc2c(n1)CC2']",[O-]C(=O)[C](CCC)[CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2,ERROR,0,mof_unit_pretest_146
52,"CCCc1nc(CCC)cc(c1)c1c(CCC)cncc1CCC.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_147",Cu.ABMFBCRYHDZLRD.NEQFBGHQPUXOFH.ZGOPBDKYCHWPMV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCc1nc(CCC)cc(c1)c1c(CCC)cncc1CCC', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",CCCc1nc(CCC)cc(c1)c1c(CCC)cncc1CCC.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],"ERROR,rna",0,mof_unit_pretest_147
53,"O[C](C(=O)[O-])[CH]C(=C(C(=O)[O-])O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12CC(O)(O)C(CC1O)(C(C2O)(O)O)C(=O)[O-].[O-]C(=O)C=C[C]([C](C(=O)[O-])O)O.[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)[CH][C](C(=C(C(=O)[O-])O)O)O.[O-]C(=O)[CH][C](C=C(C(=O)[O-])O)O MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_148",Zn.CMOVSQCPEIUCAM.FHDLAARKYMIOCW.HVTRFKCFKRIXIB.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O[C](C(=O)[O-])[CH]C(=C(C(=O)[O-])O)O', '[O-]C(=O)C12CC(O)(O)C(CC1O)(C(C2O)(O)O)C(=O)[O-]', '[O-]C(=O)C=C[C]([C](C(=O)[O-])O)O', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]', '[O-]C(=O)[CH][C](C(=C(C(=O)[O-])O)O)O', '[O-]C(=O)[CH][C](C=C(C(=O)[O-])O)O']",O[C](C(=O)[O-])[CH]C(=C(C(=O)[O-])O)O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12CC(O)(O)C(CC1O)(C(C2O)(O)O)C(=O)[O-].[O-]C(=O)C=C[C]([C](C(=O)[O-])O)O.[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)[CH][C](C(=C(C(=O)[O-])O)O)O.[O-]C(=O)[CH][C](C=C(C(=O)[O-])O)O,"ERROR,pcu",0,mof_unit_pretest_148
54,OC(=O)c1c(C(=O)[O-])c(C(=O)O)c2c3c1c(Cl)c(Cl)c1c3c(c(c2Cl)Cl)c(c(c1C(=O)O)C(=O)[O-])C(=O)O.[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_149,Zn.CMOVSQCPEIUCAM.FHDLAARKYMIOCW.HVTRFKCFKRIXIB.MOFkey-v1.ERROR,['[Zn][Zn]'],"['OC(=O)c1c(C(=O)[O-])c(C(=O)O)c2c3c1c(Cl)c(Cl)c1c3c(c(c2Cl)Cl)c(c(c1C(=O)O)C(=O)[O-])C(=O)O', '[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-]', 'n1ccncc1']",OC(=O)c1c(C(=O)[O-])c(C(=O)O)c2c3c1c(Cl)c(Cl)c1c3c(c(c2Cl)Cl)c(c(c1C(=O)O)C(=O)[O-])C(=O)O.[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-].[Zn][Zn].n1ccncc1,ERROR,0,mof_unit_pretest_149
55,"O=CC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].O=Cc1ccc2c(c1)c(cc(c2C(=O)[O-])C=O)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_15","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Cr][O]([Cr])[Cr]'],"['O=CC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'O=Cc1ccc2c(c1)c(cc(c2C(=O)[O-])C=O)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",O=CC1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].O=Cc1ccc2c(c1)c(cc(c2C(=O)[O-])C=O)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-],"ERROR,acs",0,mof_unit_pretest_15
56,"CCCC1Cc2c1c(ccc2[C]1C=NN=C1N(=O)=O)C1=C(CCC)[N]N=C1.N1=C[C](C=N1)[C]1C=CC(=C2C=NN=C2)[C]2[C]1CC2.N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=C[N]N=C1.[Ni] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_150",Cu.AVYSKZGKJNJOAO.HCMOHQXAXKHARY.NQPRNEAEAKZAQW.MOFkey-v1.ERROR,['[Ni]'],"['CCCC1Cc2c1c(ccc2[C]1C=NN=C1N(=O)=O)C1=C(CCC)[N]N=C1', 'N1=C[C](C=N1)[C]1C=CC(=C2C=NN=C2)[C]2[C]1CC2', 'N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1', '[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=C[N]N=C1']",CCCC1Cc2c1c(ccc2[C]1C=NN=C1N(=O)=O)C1=C(CCC)[N]N=C1.N1=C[C](C=N1)[C]1C=CC(=C2C=NN=C2)[C]2[C]1CC2.N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=C[N]N=C1.[Ni],"ERROR,rna",0,mof_unit_pretest_150
57,"ClC(=C(c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-])Cl)c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-].OC(=O)c1nc(Cl)c(nc1Cl)C(=O)O.[Cu][Cu].[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-] MOFid-v1.rna,acs.cat0;mof_unit_pretest_151",Ni.GMIZFQOBXPPOAM.QDARQHMJUNQACA.SXILOWMIQHKVLR.MOFkey-v1.rna,['[Cu][Cu]'],"['ClC(=C(c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-])Cl)c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-]', 'OC(=O)c1nc(Cl)c(nc1Cl)C(=O)O', '[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",ClC(=C(c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-])Cl)c1cc(C(=O)O)c(c(c1C(=O)O)Cl)C(=O)[O-].OC(=O)c1nc(Cl)c(nc1Cl)C(=O)O.[Cu][Cu].[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-],"rna,acs",0,mof_unit_pretest_151
58,"CNC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_152",Cu.MHZBFQKKWKTLHI.PEKHTHDSRFFZQD.SLMFRCYNXZRFLM.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', 'N#Cc1cnc2c(n1)CC2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CNC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"ERROR,UNKNOWN",0,mof_unit_pretest_152
59,"CNc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC.CNc1cnc2c(n1)C(C2(NC)OC)OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2(NC)OC.[Cu][Cu] MOFid-v1.rna,UNKNOWN.cat0;mof_unit_pretest_153",Cu.FBMGCOPKMIKUIK.NOJAOUDBVJAWTQ.PPXJHMYFOXCTGD.MOFkey-v1.rna,['[Cu][Cu]'],"['CNc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC', 'CNc1cnc2c(n1)C(C2(NC)OC)OC', 'COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2(NC)OC']",CNc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC.CNc1cnc2c(n1)C(C2(NC)OC)OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2(NC)OC.[Cu][Cu],"rna,UNKNOWN",0,mof_unit_pretest_153
60,CCOP(=O)(c1cc(c(c2c1cc(cc2P(=O)(OC(CF)C)[O])P(=O)(OCC)[O])C)P(=O)(OCC)[O])[O].FCCOP(=O)(c1cc(C#Cc2cc(c(c(c2)P(=O)(OCCC)[O])C)P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O].[Ba] MOFid-v1.ERROR.cat0;mof_unit_pretest_154,Cu.RCNASYTVKMGBAI.RMHQROFIRFCBMK.WWJKEFQEISHDEL.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)(c1cc(c(c2c1cc(cc2P(=O)(OC(CF)C)[O])P(=O)(OCC)[O])C)P(=O)(OCC)[O])[O]', 'FCCOP(=O)(c1cc(C#Cc2cc(c(c(c2)P(=O)(OCCC)[O])C)P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O]']",CCOP(=O)(c1cc(c(c2c1cc(cc2P(=O)(OC(CF)C)[O])P(=O)(OCC)[O])C)P(=O)(OCC)[O])[O].FCCOP(=O)(c1cc(C#Cc2cc(c(c(c2)P(=O)(OCCC)[O])C)P(=O)(OCC)[O])cc(c1)P(=O)(OCC)[O])[O].[Ba],ERROR,0,mof_unit_pretest_154
61,"CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(NC)cc4c1c2c3cc(NC)c3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)NC)C(=O)[O-].N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_155",Cu.BZSZPEPMCVLNSX.QJBKDGKOHVMQCE.TUUWQGDAGUTIKY.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(NC)cc4c1c2c3cc(NC)c3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)NC)C(=O)[O-]', 'N=N', '[O-]C(=O)C=CC(=O)[O-]']",CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(NC)cc4c1c2c3cc(NC)c3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)NC)C(=O)[O-].N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],"ERROR,UNKNOWN",0,mof_unit_pretest_155
62,COc1cc2nccnc2c(c1)O.COc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_156,Zn.DTOJECKSUCDMOM.QHQXCTSDECQBGU.YURUWZIXTPGJNU.MOFkey-v1.rna,['[Zn][Zn]'],"['COc1cc2nccnc2c(c1)O', 'COc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]']",COc1cc2nccnc2c(c1)O.COc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn],rna,0,mof_unit_pretest_156
63,"CNC(=CC(=O)[O-])C=CC(=O)[O-].CNC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2(NC)NC)NC.N=CC=N.[Cu][Cu] MOFid-v1.rna,pcu.cat0;mof_unit_pretest_157",Zn.NRLDDHXWKVOLGO.SAPATBHEEXBPPX.MOFkey-v1.rna,['[Cu][Cu]'],"['CNC(=CC(=O)[O-])C=CC(=O)[O-]', 'CNC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2(NC)NC)NC', 'N=CC=N']",CNC(=CC(=O)[O-])C=CC(=O)[O-].CNC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2(NC)NC)NC.N=CC=N.[Cu][Cu],"rna,pcu",0,mof_unit_pretest_157
64,CCCOC1C(OCCC)C2(CCC1(CC2(OCCC)S([O])(O)[O])C(=O)[O-])C(=O)[O-].N=CC=NS([O])([O])O.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_158,Zn.NRLDDHXWKVOLGO.SAPATBHEEXBPPX.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOC1C(OCCC)C2(CCC1(CC2(OCCC)S([O])(O)[O])C(=O)[O-])C(=O)[O-]', 'N=CC=NS([O])([O])O', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCCOC1C(OCCC)C2(CCC1(CC2(OCCC)S([O])(O)[O])C(=O)[O-])C(=O)[O-].N=CC=NS([O])([O])O.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-],ERROR,0,mof_unit_pretest_158
65,"CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.CCc1cc(cc(c1C=Cc1ccc(c(c1C(=O)O)CC)C(=O)[O-])CC)C(=O)[O-].CCc1nc2c(nc1C(=O)O)CC2C(=O)O.[Cu][Cu] MOFid-v1.pts,pcu.cat0;mof_unit_pretest_159",Zn.NRLDDHXWKVOLGO.SAPATBHEEXBPPX.MOFkey-v1.pts,['[Cu][Cu]'],"['CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2', 'CCc1cc(cc(c1C=Cc1ccc(c(c1C(=O)O)CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1nc2c(nc1C(=O)O)CC2C(=O)O']",CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.CCc1cc(cc(c1C=Cc1ccc(c(c1C(=O)O)CC)C(=O)[O-])CC)C(=O)[O-].CCc1nc2c(nc1C(=O)O)CC2C(=O)O.[Cu][Cu],"pts,pcu",0,mof_unit_pretest_159
66,"N=N.[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_16","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Zn][Zn]'],"['N=N', '[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",N=N.[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],"ERROR,acs",0,mof_unit_pretest_16
67,"[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.bcu,acs.cat0;mof_unit_pretest_161",Cr.KKEYFWRCBNTPAC.QJEJXTIERNMMOR.UFMBOFGKHIXOTA.XSLGXTDGDJULAR.MOFkey-v1.bcu,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-],"bcu,acs",0,mof_unit_pretest_161
68,CCCOCCOP(=O)(c1cc(c2c3c1cc1ccc4c5c1c3c1c(c2)ccc2c1c5c1c(c4)c(cc(c1c2)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCCN)[O])[O].CCCOCCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OC(C(OCCC)N)(N)N)[O])[O].[Ba] MOFid-v1.pts.cat0;mof_unit_pretest_162,Cu.JUCHRWHNADXSEW.PULMVZMDAGKKMM.VIXWYGANONEDRC.MOFkey-v1.pts,['[Ba]'],"['CCCOCCOP(=O)(c1cc(c2c3c1cc1ccc4c5c1c3c1c(c2)ccc2c1c5c1c(c4)c(cc(c1c2)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCCN)[O])[O]', 'CCCOCCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OC(C(OCCC)N)(N)N)[O])[O]']",CCCOCCOP(=O)(c1cc(c2c3c1cc1ccc4c5c1c3c1c(c2)ccc2c1c5c1c(c4)c(cc(c1c2)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCCN)[O])[O].CCCOCCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OC(C(OCCC)N)(N)N)[O])[O].[Ba],pts,0,mof_unit_pretest_162
69,[O-]C(=O)C12C3C4C1(C1C2(C3(C41C(=O)[O-])S(O)([O])[O])S([O])([O])O)S([O])(O)[O].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])O)O)O.[O-]C(=O)c1cc2c(O)c(c(c(c2cc1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(c(c2S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O].[V] MOFid-v1.pts.cat0;mof_unit_pretest_163,Cu.CCNYJAOXNUXRIY.NSMNJNSNKHGBDT.QENDZTSFLDLJSD.MOFkey-v1.pts,"['[O]', '[V]']","['[O-]C(=O)C12C3C4C1(C1C2(C3(C41C(=O)[O-])S(O)([O])[O])S([O])([O])O)S([O])(O)[O]', '[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])O)O)O', '[O-]C(=O)c1cc2c(O)c(c(c(c2cc1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O]', '[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(c(c2S([O])([O])O)S(O)([O])[O])C(=O)[O-]']",[O-]C(=O)C12C3C4C1(C1C2(C3(C41C(=O)[O-])S(O)([O])[O])S([O])([O])O)S([O])(O)[O].[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])O)O)O.[O-]C(=O)c1cc2c(O)c(c(c(c2cc1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(c(c2S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O].[V],pts,0,mof_unit_pretest_163
70,CO[C]1C(=NC=C2C1=CN=C([C]2OC)OC)OC.COc1c(cc(c2c1c(C)cc(c2OC)C(=O)[O-])C)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)c(C)cc4cc(c3C)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_164,Zn.APGLBBGPUZFSRN.UZKGCNAWBAMXDX.XBKUGIJTCKASKU.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CO[C]1C(=NC=C2C1=CN=C([C]2OC)OC)OC', 'COc1c(cc(c2c1c(C)cc(c2OC)C(=O)[O-])C)C(=O)[O-]', '[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)c(C)cc4cc(c3C)C(=O)[O-]']",CO[C]1C(=NC=C2C1=CN=C([C]2OC)OC)OC.COc1c(cc(c2c1c(C)cc(c2OC)C(=O)[O-])C)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)c(C)cc4cc(c3C)C(=O)[O-],ERROR,0,mof_unit_pretest_164
